Order_ID,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Origin_raw,Destination_raw,Customer_Segment_raw,Priority_raw,Product_Category_raw,Special_Handling_raw,Carrier_raw,Weather_Impact_raw
ORD000001,2025-10-09,Individual,Express,Industrial,238.73,Kolkata,Hyderabad,,SpeedyLogistics,1,2,Slightly-Delayed,Perfect,3,387.86,Kolkata-Hyderabad,152.59,23.02,122.08,21,,,,,,,Kolkata,Hyderabad,Individual,Express,Industrial,nan,SpeedyLogistics,nan
ORD000002,2025-09-29,SMB,Express,Industrial,17.01,Hyderabad,Kolkata,,SpeedyLogistics,2,3,Slightly-Delayed,Minor_Damage,1,430.19,Hyderabad-Kolkata,362.05,43.98,289.64,33,,2025-10-03,1.0,"Great service, very fast delivery!",Yes,Timing,Hyderabad,Kolkata,SMB,Express,Industrial,nan,SpeedyLogistics,nan
ORD000003,2025-09-15,SMB,Economy,Industrial,3024.95,Mumbai,Pune,,SpeedyLogistics,10,15,Severely-Delayed,Minor_Damage,3,1039.19,Mumbai-Pune,519.74,65.75,415.79,2,,2025-09-30,3.0,"Perfect condition, thank you",No,Timing,Mumbai,Pune,SMB,Economy,Industrial,nan,SpeedyLogistics,nan
ORD000004,2025-10-13,Individual,Economy,Fashion,56.74,Hyderabad,Ahmedabad,,QuickShip,5,5,On-Time,Perfect,5,599.01,Hyderabad-Ahmedabad,540.87,61.85,432.7,112,,,,,,,Hyderabad,Ahmedabad,Individual,Economy,Fashion,nan,QuickShip,nan
ORD000005,2025-09-08,SMB,Standard,Fashion,19148.65,Chennai,Mumbai,,SpeedyLogistics,4,5,Slightly-Delayed,Perfect,3,537.9,Chennai-Mumbai,1251.56,147.54,1001.25,10,,,,,,,Chennai,Mumbai,SMB,Standard,Fashion,nan,SpeedyLogistics,nan
ORD000006,2025-09-21,Individual,Express,Food & Beverage,158.22,Chennai,Dubai,,GlobalTransit,1,2,Slightly-Delayed,Perfect,4,378.99,Chennai-Dubai,3041.83,365.82,0.0,0,,,,,,,Chennai,Dubai,Individual,Express,Food & Beverage,nan,GlobalTransit,nan
ORD000007,2025-10-09,Individual,Standard,Electronics,736.82,Pune,Bangalore,,QuickShip,3,3,On-Time,Perfect,4,439.72,Pune-Bangalore,854.87,103.85,683.9,10,,2025-10-12,4.0,"Delayed by 3 days, not acceptable",Yes,Timing,Pune,Bangalore,Individual,Standard,Electronics,nan,QuickShip,nan
ORD000008,2025-09-19,Enterprise,Standard,Industrial,4771.54,Chennai,Kolkata,,GlobalTransit,5,10,Severely-Delayed,Perfect,2,836.35,Chennai-Kolkata,1430.06,173.95,1144.05,81,,,,,,,Chennai,Kolkata,Enterprise,Standard,Industrial,nan,GlobalTransit,nan
ORD000009,2025-09-23,SMB,Express,Books,3711.35,Delhi,Hong Kong,,SpeedyLogistics,2,2,On-Time,Perfect,5,414.8,Delhi-Hong Kong,3708.13,446.18,0.0,0,,2025-09-25,5.0,Wrong item delivered,Yes,Service,Delhi,Hong Kong,SMB,Express,Books,nan,SpeedyLogistics,nan
ORD000010,2025-09-11,SMB,Standard,Electronics,7936.32,Hyderabad,Mumbai,Hazmat,GlobalTransit,4,9,Severely-Delayed,Minor_Damage,3,891.65,Hyderabad-Mumbai,771.73,88.0,617.39,16,Light_Rain,,,,,,Hyderabad,Mumbai,SMB,Standard,Electronics,Hazmat,GlobalTransit,Light_Rain
ORD000011,2025-09-11,Enterprise,Standard,Books,41.07,Delhi,Bangkok,,EcoDeliver,3,4,Slightly-Delayed,Perfect,3,319.8,Delhi-Bangkok,4720.83,562.82,0.0,0,,2025-09-16,3.0,"Perfect condition, thank you",No,Timing,Delhi,Bangkok,Enterprise,Standard,Books,nan,EcoDeliver,nan
ORD000012,2025-09-24,Enterprise,Standard,Electronics,73.42,Mumbai,Hong Kong,,ReliableExpress,3,3,On-Time,Perfect,5,583.33,Mumbai-Hong Kong,3797.36,454.22,0.0,0,,,,,,,Mumbai,Hong Kong,Enterprise,Standard,Electronics,nan,ReliableExpress,nan
ORD000013,2025-10-06,SMB,Standard,Food & Beverage,566.23,Hyderabad,Bangalore,,QuickShip,3,3,On-Time,Perfect,4,587.57,Hyderabad-Bangalore,164.57,22.21,131.65,102,,2025-10-13,4.0,Wrong item delivered,Yes,Timing,Hyderabad,Bangalore,SMB,Standard,Food & Beverage,nan,QuickShip,nan
ORD000014,2025-10-10,SMB,Express,Industrial,1421.72,Delhi,Bangalore,,SpeedyLogistics,2,2,On-Time,Perfect,5,313.96,Delhi-Bangalore,1450.16,171.78,1160.13,45,,2025-10-16,5.0,Package arrived damaged,Yes,Service,Delhi,Bangalore,SMB,Express,Industrial,nan,SpeedyLogistics,nan
ORD000015,2025-09-24,Enterprise,Standard,Industrial,396.69,Kolkata,Delhi,Hazmat,EcoDeliver,3,3,On-Time,Perfect,5,435.14,Kolkata-Delhi,1748.33,214.29,1398.67,25,Fog,2025-09-27,5.0,Poor customer service response,Yes,,Kolkata,Delhi,Enterprise,Standard,Industrial,Hazmat,EcoDeliver,Fog
ORD000016,2025-09-03,Enterprise,Standard,Healthcare,34.57,Delhi,Mumbai,Fragile,ReliableExpress,3,3,On-Time,Perfect,5,425.42,Delhi-Mumbai,921.79,114.25,737.43,54,,,,,,,Delhi,Mumbai,Enterprise,Standard,Healthcare,Fragile,ReliableExpress,nan
ORD000017,2025-09-22,Individual,Standard,Books,849.69,Hyderabad,Singapore,,GlobalTransit,5,5,On-Time,Perfect,4,437.4,Hyderabad-Singapore,2857.35,339.91,0.0,0,Light_Rain,,,,,,Hyderabad,Singapore,Individual,Standard,Books,nan,GlobalTransit,Light_Rain
ORD000018,2025-09-02,Enterprise,Economy,Electronics,301.46,Mumbai,Chennai,Fragile,EcoDeliver,7,8,Slightly-Delayed,Perfect,3,658.72,Mumbai-Chennai,757.12,90.97,605.7,114,,,,,,,Mumbai,Chennai,Enterprise,Economy,Electronics,Fragile,EcoDeliver,nan
ORD000019,2025-09-24,Enterprise,Standard,Electronics,296.08,Ahmedabad,Bangalore,Hazmat,GlobalTransit,5,6,Slightly-Delayed,Wrong_Item,1,417.76,Ahmedabad-Bangalore,1571.48,193.39,1257.18,81,,2025-09-30,1.0,"Delayed by 3 days, not acceptable",No,Timing,Ahmedabad,Bangalore,Enterprise,Standard,Electronics,Hazmat,GlobalTransit,nan
ORD000020,2025-10-14,SMB,Express,Fashion,13.24,Kolkata,Pune,Temperature_Controlled,QuickShip,2,2,On-Time,Perfect,5,311.13,Kolkata-Pune,1123.6,135.75,898.88,6,Fog,2025-10-20,5.0,Driver was very professional,Yes,,Kolkata,Pune,SMB,Express,Fashion,Temperature_Controlled,QuickShip,Fog
ORD000021,2025-09-30,Individual,Express,Healthcare,1334.39,Mumbai,Singapore,Fragile,QuickShip,2,2,On-Time,Perfect,5,526.67,Mumbai-Singapore,2601.42,308.26,0.0,0,Heavy_Rain,2025-10-03,5.0,Excellent packaging,No,Quality,Mumbai,Singapore,Individual,Express,Healthcare,Fragile,QuickShip,Heavy_Rain
ORD000022,2025-10-08,Enterprise,Standard,Home Goods,501.6,Bangalore,Dubai,Fragile,SpeedyLogistics,3,3,On-Time,Perfect,5,363.82,Bangalore-Dubai,3317.45,401.56,0.0,0,Heavy_Rain,2025-10-14,5.0,Poor customer service response,Yes,,Bangalore,Dubai,Enterprise,Standard,Home Goods,Fragile,SpeedyLogistics,Heavy_Rain
ORD000023,2025-09-02,SMB,Express,Home Goods,5959.53,Ahmedabad,Dubai,,EcoDeliver,1,3,Slightly-Delayed,Perfect,4,577.28,Ahmedabad-Dubai,2187.37,266.32,0.0,0,,2025-09-05,4.0,Driver was very professional,Yes,,Ahmedabad,Dubai,SMB,Express,Home Goods,nan,EcoDeliver,nan
ORD000024,2025-09-21,Individual,Standard,Fashion,360.77,Bangalore,Kolkata,,ReliableExpress,5,6,Slightly-Delayed,Perfect,3,612.64,Bangalore-Kolkata,967.74,117.39,774.19,30,Light_Rain,,,,,,Bangalore,Kolkata,Individual,Standard,Fashion,nan,ReliableExpress,Light_Rain
ORD000025,2025-10-03,Enterprise,Economy,Fashion,943.42,Mumbai,Hyderabad,,QuickShip,10,10,On-Time,Perfect,5,951.95,Mumbai-Hyderabad,1396.41,171.86,1117.13,85,Light_Rain,2025-10-17,5.0,Late delivery but good quality,No,Quality,Mumbai,Hyderabad,Enterprise,Economy,Fashion,nan,QuickShip,Light_Rain
ORD000026,2025-09-12,Individual,Standard,Fashion,1404.91,Bangalore,Delhi,,SpeedyLogistics,5,6,Slightly-Delayed,Perfect,3,629.91,Bangalore-Delhi,1277.31,149.62,1021.84,20,,2025-09-20,3.0,Late delivery but good quality,Yes,Service,Bangalore,Delhi,Individual,Standard,Fashion,nan,SpeedyLogistics,nan
ORD000027,2025-09-22,SMB,Standard,Books,29.39,Bangalore,Bangkok,,SpeedyLogistics,5,5,On-Time,Perfect,5,361.87,Bangalore-Bangkok,4413.31,527.38,0.0,0,,,,,,,Bangalore,Bangkok,SMB,Standard,Books,nan,SpeedyLogistics,nan
ORD000028,2025-10-14,SMB,Standard,Books,20435.93,Kolkata,Dubai,,GlobalTransit,5,5,On-Time,Perfect,5,620.17,Kolkata-Dubai,4872.34,579.77,0.0,0,Fog,,,,,,Kolkata,Dubai,SMB,Standard,Books,nan,GlobalTransit,Fog
ORD000029,2025-09-25,SMB,Standard,Food & Beverage,211.41,Chennai,Singapore,,ReliableExpress,3,3,On-Time,Perfect,5,267.94,Chennai-Singapore,4030.46,486.94,0.0,0,,,,,,,Chennai,Singapore,SMB,Standard,Food & Beverage,nan,ReliableExpress,nan
ORD000030,2025-10-19,SMB,Standard,Food & Beverage,847.13,Delhi,Chennai,Fragile,GlobalTransit,5,5,On-Time,Perfect,5,530.24,Delhi-Chennai,124.34,17.3,99.47,24,,2025-10-28,5.0,Wrong item delivered,Yes,Other,Delhi,Chennai,SMB,Standard,Food & Beverage,Fragile,GlobalTransit,nan
ORD000031,2025-09-27,Enterprise,Economy,Fashion,1054.55,Mumbai,Bangkok,Temperature_Controlled,QuickShip,7,8,Slightly-Delayed,Perfect,3,871.77,Mumbai-Bangkok,2207.09,259.91,0.0,0,Heavy_Rain,2025-10-07,3.0,Poor customer service response,Yes,,Mumbai,Bangkok,Enterprise,Economy,Fashion,Temperature_Controlled,QuickShip,Heavy_Rain
ORD000032,2025-10-12,Individual,Standard,Healthcare,118.85,Chennai,Dubai,,ReliableExpress,3,5,Slightly-Delayed,Perfect,3,416.08,Chennai-Dubai,4465.78,538.99,0.0,0,Heavy_Rain,2025-10-21,3.0,"Great service, very fast delivery!",No,Service,Chennai,Dubai,Individual,Standard,Healthcare,nan,ReliableExpress,Heavy_Rain
ORD000033,2025-09-28,SMB,Economy,Electronics,6441.2,Delhi,Chennai,,SpeedyLogistics,5,5,On-Time,Perfect,5,505.95,Delhi-Chennai,1290.06,150.85,1032.05,22,,,,,,,Delhi,Chennai,SMB,Economy,Electronics,nan,SpeedyLogistics,nan
ORD000034,2025-09-16,Enterprise,Economy,Books,601.2,Mumbai,Dubai,Temperature_Controlled,ReliableExpress,7,8,Slightly-Delayed,Perfect,3,791.94,Mumbai-Dubai,2232.95,267.03,0.0,0,,2025-09-27,3.0,Driver was very professional,Yes,,Mumbai,Dubai,Enterprise,Economy,Books,Temperature_Controlled,ReliableExpress,nan
ORD000035,2025-09-15,Enterprise,Express,Healthcare,292.89,Pune,Delhi,,SpeedyLogistics,2,3,Slightly-Delayed,Perfect,3,602.9,Pune-Delhi,212.22,23.95,169.77,2,,,,,,,Pune,Delhi,Enterprise,Express,Healthcare,nan,SpeedyLogistics,nan
ORD000036,2025-10-17,SMB,Express,Industrial,496.59,Chennai,Hong Kong,Fragile,EcoDeliver,2,3,Slightly-Delayed,Perfect,3,518.38,Chennai-Hong Kong,3731.12,449.71,0.0,0,,,,,,,Chennai,Hong Kong,SMB,Express,Industrial,Fragile,EcoDeliver,nan
ORD000037,2025-10-14,SMB,Express,Books,1269.5,Chennai,Dubai,,QuickShip,1,1,On-Time,Minor_Damage,4,253.27,Chennai-Dubai,2302.82,280.03,0.0,0,,,,,,,Chennai,Dubai,SMB,Express,Books,nan,QuickShip,nan
ORD000038,2025-09-03,Enterprise,Express,Books,410.02,Hyderabad,Singapore,,SpeedyLogistics,1,6,Severely-Delayed,Perfect,1,669.84,Hyderabad-Singapore,2338.79,284.08,0.0,0,,2025-09-11,1.0,Poor customer service response,Yes,Timing,Hyderabad,Singapore,Enterprise,Express,Books,nan,SpeedyLogistics,nan
ORD000039,2025-10-07,SMB,Express,Food & Beverage,1514.58,Bangalore,Dubai,Hazmat,GlobalTransit,2,3,Slightly-Delayed,Perfect,3,368.69,Bangalore-Dubai,3434.78,408.63,0.0,0,Light_Rain,,,,,,Bangalore,Dubai,SMB,Express,Food & Beverage,Hazmat,GlobalTransit,Light_Rain
ORD000040,2025-09-07,Enterprise,Standard,Electronics,32.22,Kolkata,Hyderabad,,GlobalTransit,5,5,On-Time,Perfect,5,637.37,Kolkata-Hyderabad,1233.65,145.15,986.92,33,,2025-09-12,5.0,"Perfect condition, thank you",No,Quality,Kolkata,Hyderabad,Enterprise,Standard,Electronics,nan,GlobalTransit,nan
ORD000041,2025-09-21,SMB,Express,Electronics,131.37,Bangalore,Bangkok,,ReliableExpress,1,2,Slightly-Delayed,Perfect,3,581.61,Bangalore-Bangkok,4410.45,533.55,0.0,0,,2025-09-24,3.0,"No complaints, smooth process",Yes,Timing,Bangalore,Bangkok,SMB,Express,Electronics,nan,ReliableExpress,nan
ORD000042,2025-09-09,Enterprise,Standard,Home Goods,16.31,Mumbai,Bangkok,Fragile,ReliableExpress,4,4,On-Time,Perfect,4,588.56,Mumbai-Bangkok,4718.33,564.41,0.0,0,,,,,,,Mumbai,Bangkok,Enterprise,Standard,Home Goods,Fragile,ReliableExpress,nan
ORD000043,2025-10-09,SMB,Economy,Home Goods,8066.8,Delhi,Bangalore,,QuickShip,10,12,Slightly-Delayed,Wrong_Item,1,1045.15,Delhi-Bangalore,484.25,59.51,387.4,52,,,,,,,Delhi,Bangalore,SMB,Economy,Home Goods,nan,QuickShip,nan
ORD000044,2025-09-18,SMB,Express,Home Goods,7910.83,Bangalore,Singapore,,SpeedyLogistics,1,1,On-Time,Perfect,5,150.84,Bangalore-Singapore,2643.88,316.43,0.0,0,Light_Rain,2025-09-23,5.0,Driver was very professional,No,Other,Bangalore,Singapore,SMB,Express,Home Goods,nan,SpeedyLogistics,Light_Rain
ORD000045,2025-09-04,Individual,Economy,Home Goods,1032.69,Kolkata,Pune,Hazmat,SpeedyLogistics,5,5,On-Time,Perfect,4,637.03,Kolkata-Pune,419.33,52.52,335.47,31,,,,,,,Kolkata,Pune,Individual,Economy,Home Goods,Hazmat,SpeedyLogistics,nan
ORD000046,2025-09-25,Enterprise,Standard,Industrial,88.33,Mumbai,Singapore,,SpeedyLogistics,3,5,Slightly-Delayed,Perfect,3,681.84,Mumbai-Singapore,3757.59,452.16,0.0,0,,,,,,,Mumbai,Singapore,Enterprise,Standard,Industrial,nan,SpeedyLogistics,nan
ORD000047,2025-09-14,SMB,Express,Industrial,14542.31,Mumbai,Bangkok,Temperature_Controlled,QuickShip,1,1,On-Time,Perfect,4,166.22,Mumbai-Bangkok,4047.85,483.16,0.0,0,Light_Rain,,,,,,Mumbai,Bangkok,SMB,Express,Industrial,Temperature_Controlled,QuickShip,Light_Rain
ORD000048,2025-10-20,Enterprise,Standard,Books,162.94,Delhi,Hyderabad,,EcoDeliver,3,3,On-Time,Perfect,5,598.64,Delhi-Hyderabad,1498.31,182.84,1198.65,21,,2025-10-25,5.0,Package arrived damaged,Yes,Service,Delhi,Hyderabad,Enterprise,Standard,Books,nan,EcoDeliver,nan
ORD000049,2025-09-09,Individual,Standard,Fashion,293.0,Delhi,Hong Kong,,GlobalTransit,5,5,On-Time,Major_Damage,3,452.68,Delhi-Hong Kong,2359.86,287.35,0.0,0,Light_Rain,2025-09-16,3.0,Driver was very professional,Yes,,Delhi,Hong Kong,Individual,Standard,Fashion,nan,GlobalTransit,Light_Rain
ORD000050,2025-09-26,Individual,Economy,Food & Beverage,512.5,Kolkata,Delhi,,SpeedyLogistics,5,5,On-Time,Wrong_Item,4,616.12,Kolkata-Delhi,782.46,90.48,625.97,33,,,,,,,Kolkata,Delhi,Individual,Economy,Food & Beverage,nan,SpeedyLogistics,nan
ORD000051,2025-09-02,Enterprise,Economy,Food & Beverage,794.15,Delhi,Pune,,QuickShip,10,10,On-Time,Perfect,5,920.14,Delhi-Pune,1170.25,135.97,936.2,75,,,,,,,Delhi,Pune,Enterprise,Economy,Food & Beverage,nan,QuickShip,nan
ORD000052,2025-09-20,SMB,Economy,Home Goods,1059.66,Chennai,Hyderabad,Temperature_Controlled,ReliableExpress,7,8,Slightly-Delayed,Perfect,3,765.07,Chennai-Hyderabad,274.67,29.85,219.74,92,,2025-09-30,3.0,"Great service, very fast delivery!",Yes,Timing,Chennai,Hyderabad,SMB,Economy,Home Goods,Temperature_Controlled,ReliableExpress,nan
ORD000053,2025-09-28,Individual,Standard,Books,1125.45,Bangalore,Hyderabad,Temperature_Controlled,ReliableExpress,3,3,On-Time,Perfect,5,286.91,Bangalore-Hyderabad,569.49,70.41,455.59,86,,2025-10-04,5.0,Wrong item delivered,Yes,Timing,Bangalore,Hyderabad,Individual,Standard,Books,Temperature_Controlled,ReliableExpress,nan
ORD000054,2025-10-17,SMB,Express,Healthcare,324.8,Bangalore,Mumbai,,EcoDeliver,2,3,Slightly-Delayed,Perfect,3,488.53,Bangalore-Mumbai,893.85,105.67,715.08,43,Light_Rain,,,,,,Bangalore,Mumbai,SMB,Express,Healthcare,nan,EcoDeliver,Light_Rain
ORD000055,2025-09-07,SMB,Economy,Fashion,1099.0,Hyderabad,Delhi,Fragile,GlobalTransit,7,12,Severely-Delayed,Perfect,3,919.83,Hyderabad-Delhi,637.66,72.54,510.13,64,,2025-09-22,3.0,Package arrived damaged,No,Timing,Hyderabad,Delhi,SMB,Economy,Fashion,Fragile,GlobalTransit,nan
ORD000056,2025-10-14,Enterprise,Economy,Books,303.74,Delhi,Singapore,,SpeedyLogistics,7,7,On-Time,Perfect,5,810.13,Delhi-Singapore,3694.95,447.06,0.0,0,,,,,,,Delhi,Singapore,Enterprise,Economy,Books,nan,SpeedyLogistics,nan
ORD000057,2025-09-08,Enterprise,Economy,Fashion,961.94,Kolkata,Bangalore,,EcoDeliver,10,10,On-Time,Perfect,5,761.7,Kolkata-Bangalore,1642.24,201.5,1313.79,82,Heavy_Rain,,,,,,Kolkata,Bangalore,Enterprise,Economy,Fashion,nan,EcoDeliver,Heavy_Rain
ORD000058,2025-10-17,Individual,Standard,Fashion,850.6,Delhi,Hong Kong,,ReliableExpress,4,4,On-Time,Incomplete,3,428.43,Delhi-Hong Kong,3131.95,380.48,0.0,0,,,,,,,Delhi,Hong Kong,Individual,Standard,Fashion,nan,ReliableExpress,nan
ORD000059,2025-10-05,Individual,Standard,Fashion,1266.83,Delhi,Chennai,,GlobalTransit,3,7,Severely-Delayed,Perfect,1,749.94,Delhi-Chennai,1267.93,152.09,1014.35,32,Heavy_Rain,,,,,,Delhi,Chennai,Individual,Standard,Fashion,nan,GlobalTransit,Heavy_Rain
ORD000060,2025-09-14,SMB,Economy,Books,1050.42,Pune,Singapore,,ReliableExpress,5,5,On-Time,Perfect,5,515.07,Pune-Singapore,4532.75,545.69,0.0,0,,2025-09-20,5.0,Package arrived damaged,Yes,,Pune,Singapore,SMB,Economy,Books,nan,ReliableExpress,nan
ORD000061,2025-09-17,SMB,Standard,Home Goods,207.75,Mumbai,Singapore,Fragile,ReliableExpress,4,4,On-Time,Perfect,5,558.44,Mumbai-Singapore,2762.69,335.28,0.0,0,,,,,,,Mumbai,Singapore,SMB,Standard,Home Goods,Fragile,ReliableExpress,nan
ORD000062,2025-10-06,SMB,Economy,Food & Beverage,802.77,Mumbai,Bangalore,,QuickShip,5,5,On-Time,Perfect,4,608.58,Mumbai-Bangalore,573.35,65.1,458.68,67,Light_Rain,2025-10-14,4.0,Late delivery but good quality,Yes,Quality,Mumbai,Bangalore,SMB,Economy,Food & Beverage,nan,QuickShip,Light_Rain
ORD000063,2025-10-20,Individual,Economy,Food & Beverage,1075.03,Kolkata,Singapore,,ReliableExpress,7,9,Slightly-Delayed,Perfect,3,905.22,Kolkata-Singapore,2894.16,343.35,0.0,0,Light_Rain,2025-10-30,3.0,"Great service, very fast delivery!",Yes,Service,Kolkata,Singapore,Individual,Economy,Food & Beverage,nan,ReliableExpress,Light_Rain
ORD000064,2025-10-10,Individual,Standard,Home Goods,58.17,Mumbai,Bangkok,,GlobalTransit,4,5,Slightly-Delayed,Perfect,3,589.48,Mumbai-Bangkok,3932.45,467.38,0.0,0,,,,,,,Mumbai,Bangkok,Individual,Standard,Home Goods,nan,GlobalTransit,nan
ORD000065,2025-09-04,Individual,Economy,Fashion,267.45,Hyderabad,Mumbai,,QuickShip,7,7,On-Time,Perfect,5,650.86,Hyderabad-Mumbai,1726.56,207.19,1381.25,40,,,,,,,Hyderabad,Mumbai,Individual,Economy,Fashion,nan,QuickShip,nan
ORD000066,2025-09-02,Individual,Economy,Healthcare,1004.43,Delhi,Pune,Fragile,QuickShip,7,12,Severely-Delayed,Perfect,3,755.55,Delhi-Pune,288.66,35.98,230.93,98,,2025-09-18,3.0,Late delivery but good quality,Yes,Quality,Delhi,Pune,Individual,Economy,Healthcare,Fragile,QuickShip,nan
ORD000067,2025-09-06,SMB,Express,Electronics,5239.28,Pune,Singapore,,ReliableExpress,1,1,On-Time,Perfect,5,196.3,Pune-Singapore,2157.07,261.52,0.0,0,,2025-09-07,5.0,"Delayed by 3 days, not acceptable",Yes,,Pune,Singapore,SMB,Express,Electronics,nan,ReliableExpress,nan
ORD000068,2025-10-12,Enterprise,Economy,Books,1390.4,Kolkata,Bangalore,,ReliableExpress,7,7,On-Time,Perfect,4,511.73,Kolkata-Bangalore,1497.71,183.23,1198.16,15,,,,,,,Kolkata,Bangalore,Enterprise,Economy,Books,nan,ReliableExpress,nan
ORD000069,2025-09-04,Enterprise,Standard,Electronics,5759.28,Chennai,Singapore,,ReliableExpress,3,4,Slightly-Delayed,Perfect,3,368.74,Chennai-Singapore,4609.29,555.42,0.0,0,,,,,,,Chennai,Singapore,Enterprise,Standard,Electronics,nan,ReliableExpress,nan
ORD000070,2025-09-29,Individual,Economy,Home Goods,221.95,Pune,Mumbai,,SpeedyLogistics,10,15,Severely-Delayed,Perfect,1,1105.15,Pune-Mumbai,1453.61,176.97,1162.89,108,,,,,,,Pune,Mumbai,Individual,Economy,Home Goods,nan,SpeedyLogistics,nan
ORD000071,2025-09-18,SMB,Standard,Healthcare,587.15,Delhi,Bangkok,,ReliableExpress,5,5,On-Time,Perfect,5,646.39,Delhi-Bangkok,2409.8,290.69,0.0,0,Light_Rain,,,,,,Delhi,Bangkok,SMB,Standard,Healthcare,nan,ReliableExpress,Light_Rain
ORD000072,2025-09-26,Enterprise,Economy,Books,1351.0,Pune,Bangkok,,ReliableExpress,5,9,Severely-Delayed,Perfect,1,762.0,Pune-Bangkok,2946.88,355.07,0.0,0,,,,,,,Pune,Bangkok,Enterprise,Economy,Books,nan,ReliableExpress,nan
ORD000073,2025-10-14,Enterprise,Standard,Home Goods,12.31,Mumbai,Dubai,Fragile,ReliableExpress,3,8,Severely-Delayed,Perfect,2,831.61,Mumbai-Dubai,4139.62,493.75,0.0,0,Heavy_Rain,2025-10-25,2.0,Excellent packaging,Yes,,Mumbai,Dubai,Enterprise,Standard,Home Goods,Fragile,ReliableExpress,Heavy_Rain
ORD000074,2025-10-04,SMB,Express,Fashion,3890.16,Bangalore,Bangkok,Temperature_Controlled,ReliableExpress,2,2,On-Time,Perfect,5,596.51,Bangalore-Bangkok,2862.23,342.15,0.0,0,,,,,,,Bangalore,Bangkok,SMB,Express,Fashion,Temperature_Controlled,ReliableExpress,nan
ORD000075,2025-09-10,Enterprise,Economy,Food & Beverage,24.75,Delhi,Dubai,,ReliableExpress,10,15,Severely-Delayed,Perfect,3,1178.01,Delhi-Dubai,2334.54,280.3,0.0,0,,,,,,,Delhi,Dubai,Enterprise,Economy,Food & Beverage,nan,ReliableExpress,nan
