Order_ID,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Origin_raw,Destination_raw,Customer_Segment_raw,Priority_raw,Product_Category_raw,Special_Handling_raw,Carrier_raw,Weather_Impact_raw
ORD000076,2025-10-06,Enterprise,Express,Electronics,1799.76,Bangalore,Hyderabad,,QuickShip,2,2,On-Time,Perfect,5,477.95,Bangalore-Hyderabad,1520.32,177.58,1216.25,36,Heavy_Rain,2025-10-10,5.0,Package arrived damaged,Yes,,Bangalore,Hyderabad,Enterprise,Express,Electronics,nan,QuickShip,Heavy_Rain
ORD000077,2025-09-14,SMB,Standard,Industrial,1130.31,Mumbai,Hong Kong,,QuickShip,3,3,On-Time,Perfect,5,463.0,Mumbai-Hong Kong,4514.8,543.87,0.0,0,Heavy_Rain,2025-09-20,5.0,Package arrived damaged,Yes,,Mumbai,Hong Kong,SMB,Standard,Industrial,nan,QuickShip,Heavy_Rain
ORD000078,2025-10-01,SMB,Economy,Industrial,12.07,Hyderabad,Chennai,,SpeedyLogistics,7,7,On-Time,Perfect,5,629.54,Hyderabad-Chennai,153.42,20.77,122.73,101,,2025-10-12,5.0,"Perfect condition, thank you",No,Quality,Hyderabad,Chennai,SMB,Economy,Industrial,nan,SpeedyLogistics,nan
ORD000079,2025-10-18,SMB,Economy,Healthcare,13.02,Hyderabad,Bangkok,,GlobalTransit,7,8,Slightly-Delayed,Wrong_Item,2,533.76,Hyderabad-Bangkok,3785.4,449.35,0.0,0,,,,,,,Hyderabad,Bangkok,SMB,Economy,Healthcare,nan,GlobalTransit,nan
ORD000080,2025-09-15,Enterprise,Standard,Fashion,3458.96,Pune,Hyderabad,,QuickShip,3,3,On-Time,Perfect,5,409.75,Pune-Hyderabad,1737.95,208.74,1390.36,101,Light_Rain,2025-09-20,5.0,Late delivery but good quality,Yes,,Pune,Hyderabad,Enterprise,Standard,Fashion,nan,QuickShip,Light_Rain
ORD000081,2025-09-08,Individual,Standard,Electronics,2495.1,Mumbai,Ahmedabad,,ReliableExpress,5,7,Slightly-Delayed,Perfect,3,814.05,Mumbai-Ahmedabad,873.36,102.48,698.69,80,,,,,,,Mumbai,Ahmedabad,Individual,Standard,Electronics,nan,ReliableExpress,nan
ORD000082,2025-09-14,Enterprise,Standard,Fashion,107.63,Chennai,Hyderabad,,SpeedyLogistics,5,6,Slightly-Delayed,Perfect,3,723.21,Chennai-Hyderabad,1759.22,207.36,1407.38,52,,2025-09-23,3.0,"Perfect condition, thank you",Yes,Quality,Chennai,Hyderabad,Enterprise,Standard,Fashion,nan,SpeedyLogistics,nan
ORD000083,2025-09-23,SMB,Standard,Electronics,107.47,Bangalore,Bangkok,,SpeedyLogistics,5,10,Severely-Delayed,Perfect,2,686.42,Bangalore-Bangkok,3147.74,376.41,0.0,0,,2025-10-04,2.0,Excellent packaging,Yes,Timing,Bangalore,Bangkok,SMB,Standard,Electronics,nan,SpeedyLogistics,nan
ORD000084,2025-10-10,Individual,Standard,Healthcare,870.36,Delhi,Hong Kong,,ReliableExpress,4,4,On-Time,Perfect,5,486.64,Delhi-Hong Kong,3306.52,395.1,0.0,0,,2025-10-15,5.0,Late delivery but good quality,Yes,,Delhi,Hong Kong,Individual,Standard,Healthcare,nan,ReliableExpress,nan
ORD000085,2025-09-21,SMB,Standard,Healthcare,395.79,Delhi,Dubai,,SpeedyLogistics,4,7,Severely-Delayed,Perfect,1,776.69,Delhi-Dubai,4217.08,503.28,0.0,0,,2025-10-01,1.0,Excellent packaging,Yes,,Delhi,Dubai,SMB,Standard,Healthcare,nan,SpeedyLogistics,nan
ORD000086,2025-09-16,Individual,Economy,Industrial,1961.75,Delhi,Chennai,,SpeedyLogistics,7,10,Severely-Delayed,Perfect,1,626.95,Delhi-Chennai,1070.1,129.09,856.08,116,,2025-09-26,1.0,Excellent packaging,Yes,,Delhi,Chennai,Individual,Economy,Industrial,nan,SpeedyLogistics,nan
ORD000087,2025-10-15,SMB,Economy,Fashion,828.3,Chennai,Ahmedabad,,SpeedyLogistics,10,10,On-Time,Perfect,4,754.96,Chennai-Ahmedabad,1756.13,214.21,1404.9,72,,2025-10-29,4.0,"No complaints, smooth process",Yes,Timing,Chennai,Ahmedabad,SMB,Economy,Fashion,nan,SpeedyLogistics,nan
ORD000088,2025-09-18,SMB,Economy,Books,4335.3,Bangalore,Hong Kong,Fragile,SpeedyLogistics,5,5,On-Time,Perfect,4,690.74,Bangalore-Hong Kong,4489.29,539.78,0.0,0,,,,,,,Bangalore,Hong Kong,SMB,Economy,Books,Fragile,SpeedyLogistics,nan
ORD000089,2025-10-17,Enterprise,Express,Industrial,1728.69,Bangalore,Hong Kong,,SpeedyLogistics,1,2,Slightly-Delayed,Perfect,3,361.56,Bangalore-Hong Kong,2621.28,311.08,0.0,0,Heavy_Rain,,,,,,Bangalore,Hong Kong,Enterprise,Express,Industrial,nan,SpeedyLogistics,Heavy_Rain
ORD000090,2025-09-24,SMB,Standard,Fashion,1189.35,Mumbai,Bangkok,Hazmat,GlobalTransit,4,5,Slightly-Delayed,Perfect,3,381.05,Mumbai-Bangkok,4130.41,500.02,0.0,0,,2025-10-03,3.0,"Great service, very fast delivery!",No,Service,Mumbai,Bangkok,SMB,Standard,Fashion,Hazmat,GlobalTransit,nan
ORD000091,2025-09-26,Enterprise,Express,Industrial,237.89,Mumbai,Hyderabad,,GlobalTransit,1,5,Severely-Delayed,Perfect,1,567.01,Mumbai-Hyderabad,904.78,104.17,723.83,43,,2025-10-05,1.0,Package arrived damaged,Yes,Timing,Mumbai,Hyderabad,Enterprise,Express,Industrial,nan,GlobalTransit,nan
ORD000092,2025-09-25,Enterprise,Standard,Books,213.15,Mumbai,Ahmedabad,Fragile,EcoDeliver,5,5,On-Time,Major_Damage,4,694.7,Mumbai-Ahmedabad,1728.24,211.82,1382.59,4,,2025-10-02,4.0,Excellent packaging,Yes,Quality,Mumbai,Ahmedabad,Enterprise,Standard,Books,Fragile,EcoDeliver,nan
ORD000093,2025-10-15,Individual,Standard,Food & Beverage,373.29,Ahmedabad,Delhi,,QuickShip,4,8,Severely-Delayed,Perfect,1,736.11,Ahmedabad-Delhi,1206.63,146.24,965.3,31,,2025-10-26,1.0,"No complaints, smooth process",Yes,Service,Ahmedabad,Delhi,Individual,Standard,Food & Beverage,nan,QuickShip,nan
ORD000094,2025-10-11,SMB,Economy,Food & Beverage,6383.13,Mumbai,Kolkata,Fragile,ReliableExpress,10,11,Slightly-Delayed,Perfect,3,740.51,Mumbai-Kolkata,721.66,83.85,577.33,107,,,,,,,Mumbai,Kolkata,SMB,Economy,Food & Beverage,Fragile,ReliableExpress,nan
ORD000095,2025-09-29,Individual,Standard,Food & Beverage,219.33,Mumbai,Bangalore,Fragile,SpeedyLogistics,3,3,On-Time,Perfect,5,403.7,Mumbai-Bangalore,1623.33,198.27,1298.66,44,,,,,,,Mumbai,Bangalore,Individual,Standard,Food & Beverage,Fragile,SpeedyLogistics,nan
ORD000096,2025-09-15,SMB,Express,Food & Beverage,596.33,Delhi,Ahmedabad,,SpeedyLogistics,2,2,On-Time,Perfect,5,380.05,Delhi-Ahmedabad,1768.81,212.53,1415.05,67,,2025-09-21,5.0,"No complaints, smooth process",Yes,Service,Delhi,Ahmedabad,SMB,Express,Food & Beverage,nan,SpeedyLogistics,nan
ORD000097,2025-10-15,Individual,Express,Home Goods,13.91,Kolkata,Delhi,,ReliableExpress,1,2,Slightly-Delayed,Perfect,3,431.71,Kolkata-Delhi,1246.02,147.12,996.82,48,Heavy_Rain,2025-10-20,3.0,Excellent packaging,No,Quality,Kolkata,Delhi,Individual,Express,Home Goods,nan,ReliableExpress,Heavy_Rain
ORD000098,2025-09-01,SMB,Economy,Electronics,1111.77,Ahmedabad,Bangkok,,SpeedyLogistics,5,9,Severely-Delayed,Perfect,3,853.74,Ahmedabad-Bangkok,3012.02,363.69,0.0,0,,2025-09-13,3.0,Driver was very professional,Yes,,Ahmedabad,Bangkok,SMB,Economy,Electronics,nan,SpeedyLogistics,nan
ORD000099,2025-09-25,SMB,Standard,Home Goods,11917.91,Kolkata,Mumbai,,QuickShip,4,5,Slightly-Delayed,Perfect,4,389.55,Kolkata-Mumbai,203.07,26.27,162.46,25,,2025-10-01,4.0,Wrong item delivered,Yes,Timing,Kolkata,Mumbai,SMB,Standard,Home Goods,nan,QuickShip,nan
ORD000100,2025-09-07,SMB,Express,Home Goods,99.44,Chennai,Dubai,,QuickShip,2,2,On-Time,Perfect,5,555.86,Chennai-Dubai,2023.52,244.13,0.0,0,,2025-09-09,5.0,Wrong item delivered,Yes,Quality,Chennai,Dubai,SMB,Express,Home Goods,nan,QuickShip,nan
ORD000101,2025-09-09,Enterprise,Express,Home Goods,47177.07,Bangalore,Mumbai,,QuickShip,2,2,On-Time,Perfect,5,204.92,Bangalore-Mumbai,328.27,43.97,262.61,26,Light_Rain,2025-09-13,5.0,"Great service, very fast delivery!",Yes,Timing,Bangalore,Mumbai,Enterprise,Express,Home Goods,nan,QuickShip,Light_Rain
ORD000102,2025-09-24,Individual,Economy,Food & Beverage,530.26,Mumbai,Singapore,,SpeedyLogistics,5,7,Slightly-Delayed,Perfect,4,598.02,Mumbai-Singapore,3062.8,372.03,0.0,0,Fog,2025-10-04,4.0,"No complaints, smooth process",Yes,,Mumbai,Singapore,Individual,Economy,Food & Beverage,nan,SpeedyLogistics,Fog
ORD000103,2025-09-01,Enterprise,Express,Books,8.5,Pune,Delhi,,GlobalTransit,1,2,Slightly-Delayed,Perfect,3,210.97,Pune-Delhi,1155.54,142.95,924.44,61,,2025-09-06,3.0,Excellent packaging,Yes,Quality,Pune,Delhi,Enterprise,Express,Books,nan,GlobalTransit,nan
ORD000104,2025-10-14,Enterprise,Economy,Healthcare,226.26,Kolkata,Singapore,Fragile,QuickShip,5,5,On-Time,Perfect,5,507.19,Kolkata-Singapore,3639.73,436.1,0.0,0,,,,,,,Kolkata,Singapore,Enterprise,Economy,Healthcare,Fragile,QuickShip,nan
ORD000105,2025-09-08,SMB,Economy,Healthcare,2968.04,Chennai,Bangalore,,SpeedyLogistics,10,10,On-Time,Perfect,5,810.33,Chennai-Bangalore,381.77,45.27,305.42,43,Heavy_Rain,,,,,,Chennai,Bangalore,SMB,Economy,Healthcare,nan,SpeedyLogistics,Heavy_Rain
ORD000106,2025-09-24,Enterprise,Express,Electronics,8094.79,Kolkata,Pune,Hazmat,ReliableExpress,1,4,Severely-Delayed,Perfect,1,504.67,Kolkata-Pune,1246.39,145.94,997.11,74,Light_Rain,2025-10-01,1.0,"Great service, very fast delivery!",Yes,,Kolkata,Pune,Enterprise,Express,Electronics,Hazmat,ReliableExpress,Light_Rain
ORD000107,2025-09-11,Individual,Express,Food & Beverage,1184.59,Kolkata,Bangalore,,ReliableExpress,1,1,On-Time,Perfect,5,216.25,Kolkata-Bangalore,1551.43,183.59,1241.15,69,,2025-09-12,5.0,Late delivery but good quality,Yes,Service,Kolkata,Bangalore,Individual,Express,Food & Beverage,nan,ReliableExpress,nan
ORD000108,2025-09-17,Individual,Economy,Food & Beverage,4236.07,Chennai,Ahmedabad,,EcoDeliver,10,10,On-Time,Perfect,4,858.3,Chennai-Ahmedabad,1182.12,141.84,945.69,55,Light_Rain,2025-09-29,4.0,Poor customer service response,No,Timing,Chennai,Ahmedabad,Individual,Economy,Food & Beverage,nan,EcoDeliver,Light_Rain
ORD000109,2025-09-08,Individual,Standard,Food & Beverage,68.95,Ahmedabad,Hong Kong,,SpeedyLogistics,3,3,On-Time,Perfect,5,267.91,Ahmedabad-Hong Kong,4943.43,593.91,0.0,0,,2025-09-14,5.0,"No complaints, smooth process",Yes,Timing,Ahmedabad,Hong Kong,Individual,Standard,Food & Beverage,nan,SpeedyLogistics,nan
ORD000110,2025-10-05,SMB,Standard,Industrial,145.42,Pune,Dubai,,ReliableExpress,5,10,Severely-Delayed,Perfect,2,904.76,Pune-Dubai,3310.99,398.25,0.0,0,,,,,,,Pune,Dubai,SMB,Standard,Industrial,nan,ReliableExpress,nan
ORD000111,2025-10-05,Enterprise,Economy,Fashion,32.49,Chennai,Delhi,Fragile,QuickShip,10,10,On-Time,Perfect,5,978.66,Chennai-Delhi,1157.98,143.77,926.39,3,Light_Rain,2025-10-19,5.0,Package arrived damaged,Yes,Quality,Chennai,Delhi,Enterprise,Economy,Fashion,Fragile,QuickShip,Light_Rain
ORD000112,2025-10-03,Individual,Economy,Industrial,162.78,Chennai,Hyderabad,,GlobalTransit,10,10,On-Time,Perfect,4,735.91,Chennai-Hyderabad,1344.61,159.9,1075.69,16,Fog,2025-10-17,4.0,Driver was very professional,Yes,Timing,Chennai,Hyderabad,Individual,Economy,Industrial,nan,GlobalTransit,Fog
ORD000113,2025-09-05,SMB,Economy,Fashion,1265.06,Mumbai,Pune,Fragile,SpeedyLogistics,10,15,Severely-Delayed,Perfect,1,1056.9,Mumbai-Pune,986.48,123.15,789.19,118,,2025-09-20,1.0,"Perfect condition, thank you",Yes,Timing,Mumbai,Pune,SMB,Economy,Fashion,Fragile,SpeedyLogistics,nan
ORD000114,2025-10-12,Individual,Economy,Food & Beverage,555.01,Chennai,Kolkata,,ReliableExpress,7,7,On-Time,Perfect,5,601.56,Chennai-Kolkata,1552.18,188.99,1241.74,99,,2025-10-22,5.0,"Great service, very fast delivery!",No,Service,Chennai,Kolkata,Individual,Economy,Food & Beverage,nan,ReliableExpress,nan
ORD000115,2025-10-09,Individual,Standard,Food & Beverage,1482.93,Mumbai,Kolkata,,SpeedyLogistics,3,3,On-Time,Perfect,5,252.68,Mumbai-Kolkata,1189.05,144.35,951.24,58,Fog,,,,,,Mumbai,Kolkata,Individual,Standard,Food & Beverage,nan,SpeedyLogistics,Fog
ORD000116,2025-10-11,Individual,Express,Industrial,99.01,Bangalore,Kolkata,,GlobalTransit,2,2,On-Time,Minor_Damage,4,354.35,Bangalore-Kolkata,1398.08,171.32,1118.47,43,,,,,,,Bangalore,Kolkata,Individual,Express,Industrial,nan,GlobalTransit,nan
ORD000117,2025-09-28,Enterprise,Economy,Industrial,108.5,Ahmedabad,Delhi,,SpeedyLogistics,5,5,On-Time,Perfect,4,666.69,Ahmedabad-Delhi,115.37,12.41,92.29,27,,,,,,,Ahmedabad,Delhi,Enterprise,Economy,Industrial,nan,SpeedyLogistics,nan
ORD000118,2025-09-07,SMB,Standard,Fashion,548.35,Bangalore,Kolkata,,ReliableExpress,4,4,On-Time,Perfect,5,538.4,Bangalore-Kolkata,1178.42,138.63,942.73,103,Light_Rain,2025-09-14,5.0,"Great service, very fast delivery!",No,Service,Bangalore,Kolkata,SMB,Standard,Fashion,nan,ReliableExpress,Light_Rain
ORD000119,2025-09-09,Individual,Standard,Healthcare,163.37,Bangalore,Bangkok,,ReliableExpress,3,7,Severely-Delayed,Perfect,1,490.5,Bangalore-Bangkok,4186.58,498.34,0.0,0,,2025-09-18,1.0,"Great service, very fast delivery!",Yes,,Bangalore,Bangkok,Individual,Standard,Healthcare,nan,ReliableExpress,nan
ORD000120,2025-09-08,SMB,Economy,Fashion,2843.45,Delhi,Mumbai,,ReliableExpress,5,5,On-Time,Perfect,5,688.86,Delhi-Mumbai,149.59,17.76,119.67,12,,2025-09-15,5.0,"Great service, very fast delivery!",Yes,Timing,Delhi,Mumbai,SMB,Economy,Fashion,nan,ReliableExpress,nan
ORD000121,2025-09-12,Enterprise,Express,Industrial,157.41,Mumbai,Pune,,GlobalTransit,1,1,On-Time,Perfect,4,362.43,Mumbai-Pune,1632.35,192.42,1305.88,118,Heavy_Rain,,,,,,Mumbai,Pune,Enterprise,Express,Industrial,nan,GlobalTransit,Heavy_Rain
ORD000122,2025-10-04,SMB,Standard,Books,191.89,Kolkata,Mumbai,,SpeedyLogistics,3,3,On-Time,Perfect,5,586.69,Kolkata-Mumbai,1788.53,210.07,1430.83,92,,,,,,,Kolkata,Mumbai,SMB,Standard,Books,nan,SpeedyLogistics,nan
ORD000123,2025-10-03,Individual,Express,Industrial,756.16,Mumbai,Hong Kong,,QuickShip,2,2,On-Time,Minor_Damage,3,432.09,Mumbai-Hong Kong,3906.33,464.67,0.0,0,,,,,,,Mumbai,Hong Kong,Individual,Express,Industrial,nan,QuickShip,nan
ORD000124,2025-10-18,SMB,Standard,Books,224.99,Mumbai,Pune,,QuickShip,5,5,On-Time,Perfect,5,573.88,Mumbai-Pune,198.09,23.22,158.48,89,,2025-10-27,5.0,"Delayed by 3 days, not acceptable",Yes,Quality,Mumbai,Pune,SMB,Standard,Books,nan,QuickShip,nan
ORD000125,2025-09-23,SMB,Express,Electronics,63.28,Delhi,Mumbai,,SpeedyLogistics,2,3,Slightly-Delayed,Perfect,3,292.1,Delhi-Mumbai,1438.83,170.17,1151.07,83,,2025-09-28,3.0,Late delivery but good quality,Yes,Other,Delhi,Mumbai,SMB,Express,Electronics,nan,SpeedyLogistics,nan
ORD000126,2025-09-24,Enterprise,Express,Industrial,77.55,Kolkata,Pune,,ReliableExpress,1,2,Slightly-Delayed,Perfect,3,266.94,Kolkata-Pune,806.53,100.26,645.22,0,,,,,,,Kolkata,Pune,Enterprise,Express,Industrial,nan,ReliableExpress,nan
ORD000127,2025-10-07,SMB,Express,Electronics,903.84,Kolkata,Hong Kong,,EcoDeliver,2,2,On-Time,Perfect,5,588.81,Kolkata-Hong Kong,4754.72,566.58,0.0,0,,,,,,,Kolkata,Hong Kong,SMB,Express,Electronics,nan,EcoDeliver,nan
ORD000128,2025-10-05,Individual,Standard,Healthcare,52.56,Mumbai,Singapore,,ReliableExpress,3,4,Slightly-Delayed,Perfect,3,391.39,Mumbai-Singapore,2662.56,314.9,0.0,0,,2025-10-09,3.0,Wrong item delivered,Yes,,Mumbai,Singapore,Individual,Standard,Healthcare,nan,ReliableExpress,nan
ORD000129,2025-10-14,Enterprise,Economy,Fashion,3280.49,Bangalore,Bangkok,,ReliableExpress,5,7,Slightly-Delayed,Perfect,3,840.98,Bangalore-Bangkok,2525.67,306.75,0.0,0,,,,,,,Bangalore,Bangkok,Enterprise,Economy,Fashion,nan,ReliableExpress,nan
ORD000130,2025-10-10,SMB,Standard,Books,143.22,Bangalore,Delhi,,EcoDeliver,5,5,On-Time,Perfect,5,562.77,Bangalore-Delhi,1715.78,206.71,1372.62,10,,,,,,,Bangalore,Delhi,SMB,Standard,Books,nan,EcoDeliver,nan
ORD000131,2025-09-22,Individual,Economy,Fashion,1016.71,Chennai,Delhi,Temperature_Controlled,SpeedyLogistics,5,5,On-Time,Perfect,5,404.32,Chennai-Delhi,826.75,97.47,661.4,114,,,,,,,Chennai,Delhi,Individual,Economy,Fashion,Temperature_Controlled,SpeedyLogistics,nan
ORD000132,2025-09-27,Individual,Standard,Electronics,156.71,Chennai,Kolkata,,QuickShip,5,6,Slightly-Delayed,Perfect,4,439.72,Chennai-Kolkata,700.19,87.96,560.15,70,Light_Rain,,,,,,Chennai,Kolkata,Individual,Standard,Electronics,nan,QuickShip,Light_Rain
ORD000133,2025-10-05,SMB,Standard,Books,102.22,Delhi,Bangkok,,EcoDeliver,5,5,On-Time,Wrong_Item,4,433.55,Delhi-Bangkok,3202.83,386.97,0.0,0,Light_Rain,2025-10-12,4.0,"Perfect condition, thank you",No,,Delhi,Bangkok,SMB,Standard,Books,nan,EcoDeliver,Light_Rain
ORD000134,2025-09-01,Individual,Economy,Fashion,583.56,Bangalore,Chennai,,SpeedyLogistics,5,6,Slightly-Delayed,Perfect,3,770.25,Bangalore-Chennai,1611.11,193.78,1288.89,108,,,,,,,Bangalore,Chennai,Individual,Economy,Fashion,nan,SpeedyLogistics,nan
ORD000135,2025-10-05,SMB,Standard,Industrial,1954.08,Bangalore,Kolkata,,ReliableExpress,3,6,Severely-Delayed,Perfect,1,565.66,Bangalore-Kolkata,416.43,48.29,333.14,102,,,,,,,Bangalore,Kolkata,SMB,Standard,Industrial,nan,ReliableExpress,nan
ORD000136,2025-10-07,Enterprise,Economy,Food & Beverage,278.37,Hyderabad,Ahmedabad,,QuickShip,5,10,Severely-Delayed,Perfect,1,758.17,Hyderabad-Ahmedabad,1181.27,140.4,945.02,14,Heavy_Rain,,,,,,Hyderabad,Ahmedabad,Enterprise,Economy,Food & Beverage,nan,QuickShip,Heavy_Rain
ORD000137,2025-10-17,Individual,Express,Electronics,365.69,Bangalore,Bangkok,,QuickShip,2,2,On-Time,Perfect,5,325.28,Bangalore-Bangkok,3380.01,401.55,0.0,0,Light_Rain,,,,,,Bangalore,Bangkok,Individual,Express,Electronics,nan,QuickShip,Light_Rain
ORD000138,2025-09-14,Individual,Economy,Fashion,1354.42,Delhi,Mumbai,Temperature_Controlled,ReliableExpress,10,13,Severely-Delayed,Incomplete,3,808.82,Delhi-Mumbai,180.99,23.99,144.79,92,Light_Rain,2025-09-29,3.0,Late delivery but good quality,Yes,Quality,Delhi,Mumbai,Individual,Economy,Fashion,Temperature_Controlled,ReliableExpress,Light_Rain
ORD000139,2025-09-03,Individual,Express,Electronics,1423.38,Delhi,Pune,,EcoDeliver,1,4,Severely-Delayed,Perfect,1,495.14,Delhi-Pune,1212.91,142.06,970.32,56,,2025-09-07,1.0,Late delivery but good quality,No,,Delhi,Pune,Individual,Express,Electronics,nan,EcoDeliver,nan
ORD000140,2025-09-01,Individual,Economy,Home Goods,380.8,Bangalore,Chennai,,ReliableExpress,10,10,On-Time,Perfect,4,652.02,Bangalore-Chennai,177.19,19.16,141.75,108,,2025-09-13,4.0,"No complaints, smooth process",Yes,Quality,Bangalore,Chennai,Individual,Economy,Home Goods,nan,ReliableExpress,nan
ORD000141,2025-09-05,SMB,Standard,Electronics,207.43,Kolkata,Bangkok,,SpeedyLogistics,4,6,Slightly-Delayed,Perfect,3,734.19,Kolkata-Bangkok,2383.6,288.69,0.0,0,,2025-09-15,3.0,"No complaints, smooth process",No,,Kolkata,Bangkok,SMB,Standard,Electronics,nan,SpeedyLogistics,nan
ORD000142,2025-09-26,SMB,Economy,Books,456.68,Bangalore,Hong Kong,,EcoDeliver,7,7,On-Time,Perfect,5,598.16,Bangalore-Hong Kong,3249.7,390.19,0.0,0,,2025-10-04,5.0,"No complaints, smooth process",No,Quality,Bangalore,Hong Kong,SMB,Economy,Books,nan,EcoDeliver,nan
ORD000143,2025-09-14,Individual,Express,Home Goods,302.97,Chennai,Ahmedabad,,SpeedyLogistics,1,2,Slightly-Delayed,Incomplete,1,349.92,Chennai-Ahmedabad,1754.23,207.77,1403.39,37,,2025-09-18,1.0,Late delivery but good quality,No,Quality,Chennai,Ahmedabad,Individual,Express,Home Goods,nan,SpeedyLogistics,nan
ORD000144,2025-10-09,SMB,Standard,Books,645.14,Kolkata,Hong Kong,,GlobalTransit,3,5,Slightly-Delayed,Wrong_Item,2,539.6,Kolkata-Hong Kong,3312.45,401.32,0.0,0,,2025-10-16,2.0,"No complaints, smooth process",Yes,,Kolkata,Hong Kong,SMB,Standard,Books,nan,GlobalTransit,nan
ORD000145,2025-09-27,Individual,Economy,Food & Beverage,67.26,Bangalore,Delhi,,QuickShip,10,10,On-Time,Perfect,5,777.65,Bangalore-Delhi,424.9,49.09,339.92,114,,2025-10-08,5.0,"Perfect condition, thank you",No,,Bangalore,Delhi,Individual,Economy,Food & Beverage,nan,QuickShip,nan
ORD000146,2025-09-09,Individual,Standard,Home Goods,611.41,Delhi,Bangalore,Temperature_Controlled,QuickShip,4,5,Slightly-Delayed,Perfect,3,747.94,Delhi-Bangalore,1361.22,166.83,1088.98,86,,2025-09-14,3.0,Wrong item delivered,Yes,,Delhi,Bangalore,Individual,Standard,Home Goods,Temperature_Controlled,QuickShip,nan
ORD000147,2025-09-15,Individual,Standard,Industrial,137.35,Hyderabad,Chennai,,GlobalTransit,5,6,Slightly-Delayed,Perfect,3,618.15,Hyderabad-Chennai,1623.27,197.97,1298.62,111,Light_Rain,2025-09-21,3.0,"Perfect condition, thank you",No,,Hyderabad,Chennai,Individual,Standard,Industrial,nan,GlobalTransit,Light_Rain
ORD000148,2025-09-15,SMB,Standard,Electronics,1570.0,Delhi,Mumbai,,EcoDeliver,3,3,On-Time,Perfect,5,285.28,Delhi-Mumbai,408.74,47.76,326.99,46,Light_Rain,,,,,,Delhi,Mumbai,SMB,Standard,Electronics,nan,EcoDeliver,Light_Rain
ORD000149,2025-09-26,SMB,Standard,Fashion,147.13,Bangalore,Chennai,,ReliableExpress,4,4,On-Time,Perfect,5,542.75,Bangalore-Chennai,1774.26,215.45,1419.41,84,,2025-10-04,5.0,Poor customer service response,Yes,Timing,Bangalore,Chennai,SMB,Standard,Fashion,nan,ReliableExpress,nan
ORD000150,2025-10-12,Enterprise,Standard,Healthcare,151.01,Ahmedabad,Dubai,,QuickShip,5,5,On-Time,Perfect,4,410.63,Ahmedabad-Dubai,2448.8,292.66,0.0,0,,2025-10-21,4.0,Late delivery but good quality,Yes,Timing,Ahmedabad,Dubai,Enterprise,Standard,Healthcare,nan,QuickShip,nan
